#,Country Other,Total Cases,New Cases,Total Deaths,Total Recovered,Cases/1M Pop,Deaths/1M Pop,Population
,World,704749931,"+3,536",7010624,675604068,90413,899.4,
1,USA,111818931,"+1,744",1219480,109804319,333982,3642,334805269
2,India,45035325,+71,533570,N/A,32016,379,1406631776
3,France,40138560,,167642,39970918,612013,2556,65584518
4,Germany,38828922,+746,183011,38240600,462891,2182,83883596
5,Brazil,38743918,,711380,36249161,179908,3303,215353593
6,S. Korea,34571873,,35934,34535939,673523,700,51329899
7,Japan,33803572,,74694,N/A,269169,595,125584838
8,Italy,26723249,,196487,26361218,443445,3261,60262770
9,UK,24910387,,232112,24678275,363666,3389,68497907
10,Russia,24124215,,402756,23545818,165454,2762,145805947
11,Turkey,17232066,,102174,N/A,201399,1194,85561976
12,Spain,13914811,,121760,13762417,297840,2606,46719142
13,Australia,11852480,+954,24414,11815715,454662,937,26068792
14,Vietnam,11625195,,43206,10640971,117481,437,98953541
15,Taiwan,10241523,,19005,10222518,428720,796,23888595
16,Argentina,10128845,,130841,9997258,220143,2844,46010234
17,Netherlands,8635786,,22992,8612599,501747,1336,17211447
18,Mexico,7702809,,334958,6899865,58549,2546,131562772
19,Iran,7627186,,146811,N/A,88665,1707,86022837
20,Indonesia,6829221,,162063,6647104,24466,581,279134505
21,Poland,6661991,,120598,N/A,176524,3196,37739785
22,Colombia,6400173,,143200,6212152,124244,2780,51512762
23,Greece,6101379,,37869,N/A,591412,3671,10316637
24,Austria,6081287,,22542,6054934,670727,2486,9066710
25,Portugal,5643062,,28126,5614809,556484,2774,10140570
26,Ukraine,5557995,,112418,5445577,128681,2603,43192122
27,Chile,5383638,,64497,5252450,279667,3350,19250195
28,Malaysia,5278406,,37348,5233268,159079,1126,33181072
29,Canada,4946090,,59034,4880612,128843,1538,38388419
30,Belgium,4861695,,34376,4826712,416659,2946,11668278
31,Israel,4841772,,12707,4798473,519169,1363,9326000
32,DPRK,4772813,,74,4772739,183636,3,25990679
33,Thailand,4770149,,34586,4692636,68069,494,70078203
34,Czechia,4759041,,43517,4715206,443246,4053,10736784
35,Peru,4572667,,222161,4350506,135751,6595,33684208
36,Switzerland,4453053,,14452,4438309,507549,1647,8773637
37,Philippines,4140383,,66864,4067381,36800,594,112508994
38,South Africa,4076463,,102595,3912506,67095,1689,60756135
39,Romania,3529735,,68929,3459759,185470,3622,19031335
40,Denmark,3183756,,8814,3174942,545636,1511,5834950
41,Singapore,3006155,,2024,3004131,505785,341,5943546
42,Hong Kong,2936913,,14890,2916039,386217,1958,7604299
43,Sweden,2754129,,27407,2726454,269511,2682,10218971
44,New Zealand,2621111,,5697,2613791,535117,1163,4898203
45,Serbia,2614985,,18057,2596608,302205,2087,8653016
46,Iraq,2465545,,25375,2439497,58474,602,42164965
47,Hungary,2230232,,49048,2152155,232164,5106,9606259
48,Bangladesh,2049377,,29493,N/A,12207,176,167885689
49,Slovakia,1877605,,21224,1856381,343872,3887,5460193
50,Georgia,1861665,,17132,N/A,469082,4317,3968738
51,Jordan,1746997,,14122,1731007,169597,1371,10300869
52,Ireland,1734582,,9491,1724921,345521,1891,5020199
53,Pakistan,1581936,,30664,1538689,6893,134,229488994
54,Finland,1516117,,11958,1503958,272930,2153,5554960
55,Norway,1509732,,6638,1503094,273930,1204,5511370
56,Kazakhstan,1411831,,13848,1383020,73514,721,19205043
57,Lithuania,1397786,+16,9897,1387445,525146,3718,2661708
58,Slovenia,1356546,+1,7100,1349424,652803,3417,2078034
59,Bulgaria,1339848,+4,38748,1292944,195753,5661,6844597
60,Croatia,1309728,,18687,1258432,322650,4604,4059286
61,Guatemala,1291293,,20289,1269891,69484,1092,18584039
62,Morocco,1278992,,16303,N/A,33860,432,37772756
63,Lebanon,1243838,,10952,1087587,186068,1638,6684849
64,Costa Rica,1238883,,9428,N/A,239058,1819,5182354
65,Bolivia,1212131,,22407,1177145,101073,1868,11992656
66,Tunisia,1153361,,29423,N/A,95741,2442,12046656
67,Cuba,1115251,,8530,1106660,98645,754,11305652
68,Ecuador,1070188,,36043,1034145,59083,1990,18113361
69,UAE,1067030,,2349,N/A,105837,233,10081785
70,Panama,1059893,,8727,1051102,238341,1962,4446964
71,Uruguay,1041111,,7664,1030944,297799,2192,3496016
72,Mongolia,1011496,,2284,1009212,299429,676,3378078
73,Nepal,1003450,,12031,991322,33199,398,30225582
74,Belarus,994037,,7118,985592,105381,755,9432800
75,Latvia,982505,,6715,971406,531418,3632,1848837
76,Saudi Arabia,841469,,9646,N/A,23475,269,35844909
77,Paraguay,837602,,20155,N/A,114648,2759,7305843
78,Azerbaijan,835234,,10400,824089,81089,1010,10300205
79,Bahrain,729549,,1574,727915,408944,882,1783983
80,Cyprus,681110,,1365,679745,556741,1116,1223387
81,Dominican Republic,675890,,4384,671316,61131,397,11056370
82,Sri Lanka,672754,,16897,655852,31181,783,21575842
83,Kuwait,667158,,2570,N/A,152308,587,4380326
84,Myanmar,641873,,19495,620159,11622,353,55227143
85,Moldova,635145,,12218,N/A,158265,3044,4013171
86,Estonia,628070,,3001,N/A,475123,2270,1321910
87,Palestine,621008,,5404,615445,116173,1011,5345541
88,Venezuela,552695,,5856,546537,18885,200,29266991
89,Egypt,516023,,24613,442182,4861,232,106156692
90,Qatar,514524,,690,513687,172664,232,2979915
91,Libya,507274,,6437,500835,72048,914,7040745
92,China,503302,,5272,379053,347,4,1448471400
93,Ethiopia,501157,,7574,488171,4148,63,120812698
94,Réunion,494595,,921,N/A,544672,1014,908061
95,Honduras,474590,,11165,N/A,46432,1092,10221247
96,Armenia,451831,,8777,435162,152031,2953,2971966
97,Bosnia and Herzegovina,403615,,16388,379084,124215,5044,3249317
98,Oman,399449,,4628,N/A,75028,869,5323993
99,Luxembourg,391232,,1232,N/A,609044,1918,642371
100,North Macedonia,350567,,9976,337068,168436,4793,2081304
101,Zambia,349304,,4069,341316,17940,209,19470234
102,Kenya,344130,,5689,337309,6122,101,56215221
103,Brunei,343719,,225,243601,771655,505,445431
104,Albania,334863,,3605,330233,116825,1258,2866374
105,Botswana,330638,,2801,327049,135443,1147,2441162
106,Montenegro,296542,,2846,291794,472238,4532,627950
107,Algeria,272010,,6881,183061,5998,152,45350148
108,Nigeria,267188,,3155,259953,1233,15,216746934
109,Zimbabwe,266359,,5740,258888,17373,374,15331428
110,Uzbekistan,253662,,1637,241486,7378,48,34382084
111,Afghanistan,234174,,7996,211080,5746,196,40754388
112,Mozambique,233731,,2250,228805,7064,68,33089461
113,Martinique,230354,,1102,N/A,615777,2946,374087
114,Laos,218970,,758,N/A,29270,101,7481023
115,Iceland,209906,,229,N/A,607731,663,345393
116,Kyrgyzstan,206897,,2991,196406,30750,445,6728271
117,Guadeloupe,203235,,1021,N/A,508349,2554,399794
118,El Salvador,201855,,4230,179410,30816,646,6550389
119,Trinidad and Tobago,191496,,4390,187078,136143,3121,1406585
120,Maldives,186694,,316,163687,345100,584,540985
121,Namibia,172389,,4106,167099,65451,1559,2633874
122,Uganda,172149,,3632,100431,3554,75,48432863
123,Ghana,171889,,1462,170425,5306,45,32395450
124,Jamaica,156869,,3756,N/A,52551,1258,2985094
125,Cambodia,139103,,3056,136044,8102,178,17168639
126,Rwanda,133518,,1468,132039,9817,108,13600464
127,Cameroon,125379,,1974,123280,4492,71,27911548
128,Malta,121420,,885,120149,273448,1993,444033
129,Barbados,110578,,648,108647,383921,2250,288023
130,Angola,107327,,1937,103419,3064,55,35027343
131,Channel Islands,101717,,228,101321,576421,1292,176463
132,DRC,99338,,1468,84489,1043,15,95240792
133,French Guiana,98041,,420,11254,312065,1337,314169
134,Malawi,89535,,2686,N/A,4437,133,20180839
135,Senegal,89053,,1971,87024,5044,112,17653671
136,Ivory Coast,88384,,835,87497,3186,30,27742298
137,Suriname,82588,,1408,N/A,138378,2359,596831
138,New Caledonia,80064,,314,N/A,275214,1079,290915
139,French Polynesia,79254,,650,N/A,278902,2287,284164
140,Eswatini,75191,,1427,73116,63462,1204,1184817
141,Guyana,74137,,1300,72013,93366,1637,794045
142,Belize,71409,,688,N/A,173243,1669,412190
143,Fiji,69117,,885,67226,75997,973,909466
144,Madagascar,68486,,1426,66862,2347,49,29178077
145,Cabo Verde,64477,,417,63755,113580,735,567678
146,Sudan,63993,,5046,58947,1391,110,45992020
147,Mauritania,63848,,997,62471,13025,203,4901981
148,Bhutan,62697,,21,61564,79571,27,787941
149,Syria,57743,,3165,54578,2982,163,19364809
150,Burundi,54721,,38,53569,4334,3,12624840
151,Seychelles,51220,,172,51048,515157,1730,99426
152,Gabon,49051,,307,48674,21038,132,2331533
153,Andorra,48015,,165,N/A,619844,2130,77463
154,Papua New Guinea,46864,,670,46168,5043,72,9292169
155,Curaçao,45986,,295,44720,277812,1782,165529
156,Aruba,44224,,292,42438,410969,2714,107609
157,Tanzania,43223,,846,N/A,683,13,63298550
158,Mauritius,43025,,1051,41278,33752,824,1274727
159,Mayotte,42027,,188,N/A,146815,657,286259
160,Togo,39572,,290,39281,4559,33,8680837
161,Guinea,38572,,468,37757,2782,34,13865691
162,Bahamas,38084,,844,36366,95087,2107,400516
163,Isle of Man,38008,,116,N/A,443335,1353,85732
164,Lesotho,36138,,723,25980,16610,332,2175699
165,Haiti,34667,,860,33734,2968,74,11680283
166,Faeroe Islands,34658,,28,N/A,703959,569,49233
167,Mali,33164,,743,32332,1544,35,21473764
168,Cayman Islands,31472,,37,8553,467797,550,67277
169,Saint Lucia,30215,,410,29805,163225,2215,185113
170,Benin,28036,,163,27847,2193,13,12784726
171,Macao,27673,,123,3487,41458,184,667490
172,Somalia,27334,,1361,13182,1623,81,16841795
173,Micronesia,26547,,65,N/A,225953,553,117489
174,San Marino,26185,,128,26011,768226,3755,34085
175,Solomon Islands,25954,,199,N/A,35989,276,721159
176,Congo,25375,,386,24006,4377,67,5797805
177,Timor-Leste,23460,,138,23102,17131,101,1369429
178,Burkina Faso,22114,,400,21596,1001,18,22102838
179,Liechtenstein,21574,,94,N/A,562013,2449,38387
180,Gibraltar,20550,,113,N/A,609720,3353,33704
181,Grenada,19693,,238,19358,173545,2097,113475
182,Bermuda,18860,,165,18685,304493,2664,61939
183,South Sudan,18819,,147,18115,1620,13,11618511
184,Nicaragua,18491,,225,4225,2728,33,6779100
185,Tajikistan,17786,,125,17264,1786,13,9957464
186,Equatorial Guinea,17229,,183,16907,11512,122,1496662
187,Monaco,17181,,67,N/A,431868,1684,39783
188,Samoa,17006,,31,1605,84089,153,202239
189,Tonga,16950,,13,15638,157310,121,107749
190,Marshall Islands,16138,,17,16121,268711,283,60057
191,Dominica,16038,,74,15964,221691,1023,72344
192,Djibouti,15690,,189,15427,15441,186,1016097
193,CAR,15440,,113,15200,3078,23,5016678
194,Gambia,12626,,372,12189,4935,145,2558482
195,Saint Martin,12324,,63,N/A,310194,1586,39730
196,Vanuatu,12019,,14,11976,37346,44,321832
197,Greenland,11971,,21,2761,210117,369,56973
198,Yemen,11945,,2159,9124,383,69,31154867
199,Caribbean Netherlands,11682,,38,10476,438398,1426,26647
200,Sint Maarten,11051,,92,10905,251353,2093,43966
201,Eritrea,10189,,103,10086,2782,28,3662244
202,Niger,9931,,312,8890,381,12,26083660
203,St. Vincent Grenadines,9674,,124,9493,86723,1112,111551
204,Guinea-Bissau,9614,,177,8929,4659,86,2063367
205,Comoros,9109,,161,8939,10038,177,907419
206,Antigua and Barbuda,9106,,146,8954,91509,1467,99509
207,Liberia,8090,,295,7783,1525,56,5305117
208,Sierra Leone,7779,,126,N/A,937,15,8306436
209,Chad,7701,,194,4874,442,11,17413580
210,British Virgin Islands,7392,,64,N/A,241600,2092,30596
211,Cook Islands,7203,,2,7150,409937,114,17571
212,Sao Tome and Principe,6778,,80,6685,29770,351,227679
213,Turks and Caicos,6752,,40,6709,169900,1007,39741
214,Saint Kitts and Nevis,6607,,48,6559,122645,891,53871
215,Palau,6290,,10,6276,344979,548,18233
216,St. Barth,5507,,6,N/A,553746,603,9945
217,Nauru,5393,,1,5347,494635,92,10903
218,Kiribati,5085,,24,2703,41201,194,123419
219,Anguilla,3904,,12,N/A,256336,788,15230
220,Wallis and Futuna,3550,,8,438,323256,728,10982
221,Saint Pierre Miquelon,3452,,2,2449,599410,347,5759
222,Tuvalu,2943,,1,N/A,243909,83,12066
223,Saint Helena,2166,,,2,354211,,6115
224,Falkland Islands,1930,,,1930,545352,,3539
225,Montserrat,1403,,8,1376,282578,1611,4965
226,Niue,1059,,,1056,652898,,1622
227,Diamond Princess,712,,13,699,,,
228,Tokelau,80,,,,58055,,1378
229,Vatican City,29,,,29,36295,,799
230,Western Sahara,10,,1,9,16,2,626161
231,MS Zaandam,9,,2,7,,,
,Total:,704749931,"+3,536",7010624,,675604068,,
